city,date,pm2.5,pm10,no2,so2,co,o3,aqi,aqi_category
Delhi,07-09-2015,141.6843981,231.8062559,70.92255365,18.04183115,1.107218758,58.88790424,153,Moderate
Delhi,08-09-2015,111.134443,150.1107287,27.72701675,11.98312771,0.748944613,43.20157926,107,Moderate
Delhi,09-09-2015,107.8554979,176.9616021,41.32610329,19.38765041,0.457493266,47.09510811,115,Moderate
Delhi,10-09-2015,51.32710718,63.99637483,38.75978971,11.39126246,1.254034923,59.46217527,54,Satisfactory
Delhi,11-09-2015,39.03252703,126.1143784,58.31550543,14.91048852,0.73205477,35.60841145,66,Satisfactory
Delhi,12-09-2015,65.11172896,136.8867014,68.26879459,19.71621764,0.653345173,33.2057385,83,Satisfactory
Delhi,13-09-2015,85.63544988,100.2666626,44.84751571,11.26198707,0.660189049,26.07945399,79,Satisfactory
Delhi,14-09-2015,100.5440043,139.8899875,22.45124746,2,0.791745528,76.58377395,102,Moderate
Delhi,15-09-2015,146.4503686,187.3084435,30.96681909,14.34387128,0.500484368,54.5268785,137,Moderate
Delhi,16-09-2015,110.6432111,185.1818756,38.49768885,10.98163125,0.536605224,37.59679469,118,Moderate
Delhi,17-09-2015,70.94084432,128.2881545,53.70376939,7.984105247,1.247806571,45.93314598,83,Satisfactory
Delhi,18-09-2015,79.14530823,114.2010746,5,16.42022698,1.021053169,45.78008664,78,Satisfactory
Delhi,19-09-2015,82.67962869,142.998413,16.56181215,9.354736613,1.038279404,31.18565865,89,Satisfactory
Delhi,20-09-2015,91.74231729,114.6106812,46.99644974,11.82179259,0.315460455,67.47109032,91,Satisfactory
Delhi,21-09-2015,50.61633693,84.41128819,43.00853796,17.74318675,0.495253454,50.92519775,60,Satisfactory
Delhi,22-09-2015,97.15266001,161.0147722,42.64662333,10.1648608,0.551722934,51.29215825,106,Moderate
Delhi,23-09-2015,37.11443952,28.68742985,46.54839706,16.51967421,0.1,34.85403943,35,Good
Delhi,24-09-2015,104.7661704,195.9160798,40.31190562,8.359985294,0.745131068,70.62314629,122,Moderate
Delhi,25-09-2015,54.16143284,88.1775927,32.75884717,7.233356959,0.836801095,74.37017688,64,Satisfactory
Delhi,26-09-2015,92.92317092,137.8761009,35.62283097,4.184045957,1.064932933,48.83244204,96,Satisfactory
Delhi,27-09-2015,72.78080346,186.6429548,44.48129363,8.24104475,0.672092721,67.22668564,103,Moderate
Delhi,28-09-2015,84.53081642,105.7652569,53.78843402,8.659279572,1.361989333,66.20072099,85,Satisfactory
Delhi,29-09-2015,62.10712417,137.7274514,41.01783266,16.26386838,0.945419845,37.30465018,80,Satisfactory
Delhi,30-09-2015,54.25800671,124.8572231,34.97837002,9.981757684,0.513463226,56.35398598,73,Satisfactory
Delhi,01-10-2015,162.5009968,191.1503385,40.36329185,19.06110278,0.776107583,56.78557694,148,Moderate
Delhi,02-10-2015,37.50425887,96.07040082,37.19283602,16.92864998,1.156215815,88.84345463,60,Satisfactory
Delhi,03-10-2015,103.1853269,159.7012533,42.91576452,10.23416854,0.901545153,45.56897885,108,Moderate
Delhi,04-10-2015,86.73843905,163.0903898,24.90186152,17.69939281,1.19513452,48.2289721,99,Satisfactory
Delhi,05-10-2015,5,42.84356026,59.4549182,11.88565969,0.50020933,42.42837618,25,Good
Delhi,06-10-2015,113.6248011,174.5594724,36.41601851,10.16587794,0.682472555,36.16384723,116,Moderate
Delhi,07-10-2015,144.6150276,188.1686182,58.25737781,19.60658026,1.099493269,43.52569531,138,Moderate
Delhi,08-10-2015,96.14920361,145.6652915,26.44447209,13.62179641,0.446288063,67.81519083,101,Moderate
Delhi,09-10-2015,61.41530811,115.4385012,44.24931807,10.70547513,0.97600814,42.87644515,74,Satisfactory
Delhi,10-10-2015,114.8518919,137.9322983,41.89569369,21.694645,0.499900603,39.83382544,106,Moderate
Delhi,11-10-2015,100.556314,154.1479496,45.25945149,14.44593565,0.990416441,66.64549763,107,Moderate
Delhi,12-10-2015,96.39274628,141.5675932,50.08860552,21.49940967,0.760209876,35.38206043,99,Satisfactory
Delhi,13-10-2015,124.2832268,171.8756035,7.40995681,16.23710839,0.639401544,48.64200077,119,Moderate
Delhi,14-10-2015,93.27921322,147.0892068,50.64177726,9.822568147,0.953931739,46.10679984,100,Satisfactory
Delhi,15-10-2015,109.5524192,171.8597689,25.96841947,17.42991058,0.639210966,62.12086697,115,Moderate
Delhi,16-10-2015,94.69149254,181.4551661,36.64801026,10.25341602,0.794174118,45.45230326,109,Moderate
Delhi,17-10-2015,111.9976761,129.6714639,24.19476371,6.660985392,1.085092278,75.65920059,104,Moderate
Delhi,18-10-2015,75.82203126,122.4455968,41.05078245,17.80939151,0.52179406,53.57553474,84,Satisfactory
Delhi,19-10-2015,119.0079052,179.0297886,42.84372425,17.00523046,0.1,60.16812979,123,Moderate
Delhi,20-10-2015,53.83697267,67.22431474,47.66803899,18.86829273,0.758765446,64.29311821,58,Satisfactory
Delhi,21-10-2015,144.4911303,220.7894194,64.59946794,15.71063746,0.822630092,25.97051282,147,Moderate
Delhi,22-10-2015,70.15750047,103.2925686,72.56414076,11.12057094,0.836961442,58.27228064,79,Satisfactory
Delhi,23-10-2015,81.74409785,165.6451187,30.66025957,12.97303728,0.577258824,30.19966233,96,Satisfactory
Delhi,24-10-2015,55.52923636,104.7885004,33.56046663,8.537895101,0.378104761,48.75341641,67,Satisfactory
Delhi,25-10-2015,19.81118504,85.01230431,41.23659629,4.712242503,0.707237277,38.71765392,43,Good
Delhi,26-10-2015,92.76698042,169.5759893,11.87241296,12.5751304,0.751960161,60.07010115,104,Moderate
Delhi,27-10-2015,88.52786513,123.4884785,35.21419097,8.019870716,1.122802142,50.31967473,89,Satisfactory
Delhi,28-10-2015,156.0476274,204.8344112,29.3738985,4.431428037,0.259058097,26.23796085,145,Moderate
Delhi,29-10-2015,90.68506604,150.8595665,16.28213947,16.47519157,0.655081684,52.20189518,97,Satisfactory
Delhi,30-10-2015,144.4888251,212.4256114,35.97204028,7.544038873,0.15445538,39.21270021,143,Moderate
Delhi,31-10-2015,71.55479045,101.8111999,38.03114549,12.38425941,0.732543205,40.24996129,74,Satisfactory
Delhi,01-11-2015,86.74618688,145.5849999,23.64401384,19.0546619,0.77042356,50.28274434,94,Satisfactory
Delhi,02-11-2015,108.3285769,162.9928996,54.29704951,13.43562083,0.616268788,55.42255288,114,Moderate
Delhi,03-11-2015,34.25095171,86.42214582,39.50155014,10.95941571,0.761438747,21.77226432,49,Good
Delhi,04-11-2015,58.05100369,109.9079017,42.39784588,6.861624295,1.179712352,37.00737728,69,Satisfactory
Delhi,05-11-2015,118.778288,177.3221753,30.30659035,20.87655446,0.44190895,63.7873126,121,Moderate
Delhi,06-11-2015,120.0232927,156.6108885,60.8869795,10.74976743,0.886608089,53.90482758,118,Moderate
Delhi,07-11-2015,74.62765034,140.8438158,51.90233081,3.257340134,1.191302073,25.06262018,87,Satisfactory
Delhi,08-11-2015,121.3018482,193.8359509,23.63550355,9.94592856,0.468288599,46.77618455,125,Moderate
Delhi,09-11-2015,67.67862863,133.2718393,59.65463119,18.97841905,0.631349592,46.86167189,84,Satisfactory
Delhi,10-11-2015,12.66247231,46.54507098,54.4727745,20.07791412,0.429695338,41.11303611,29,Good
Delhi,11-11-2015,78.94376972,134.5469929,27.8559472,14.12030522,0.657848196,49.78321594,87,Satisfactory
Delhi,12-11-2015,101.8513699,151.9798153,33.45421164,11.45195098,0.773491112,44.44983455,104,Moderate
Delhi,13-11-2015,69.64815749,151.6211009,48.41379172,10.52259841,1.009086321,44.99270765,89,Satisfactory
Delhi,14-11-2015,126.9249855,184.3178293,38.39046784,14.23858463,0.328737154,33.09848797,125,Moderate
Delhi,15-11-2015,32.24299974,85.10186164,65.98772499,23.15650073,0.99141533,57.51266712,54,Satisfactory
Delhi,16-11-2015,7.957690634,47.10421464,28.18324372,8.895762009,0.749556854,42.91864133,25,Good
Delhi,17-11-2015,5,69.95820512,23.90885461,13.19623432,1.422224801,36.20923113,29,Good
Delhi,18-11-2015,5,49.27991556,56.51439452,21.79173727,0.431135122,57.45048835,28,Good
Delhi,19-11-2015,61.38758173,109.2686146,79.66515021,4.485148358,0.876121898,57.01539758,77,Satisfactory
Delhi,20-11-2015,123.431453,175.3911161,44.62075809,10.04175716,0.880738082,44.85211587,123,Moderate
Delhi,21-11-2015,104.8628756,147.4706689,45.65650591,11.85368593,1.137815075,49.22909415,106,Moderate
Delhi,22-11-2015,9.078701272,84.31713129,26.41401549,8.731168307,0.621301612,70.6165714,39,Good
Delhi,23-11-2015,5,117.7549707,55.84085214,13.11619457,0.7835318,54.28331112,48,Good
Delhi,24-11-2015,100.8448971,163.7492089,48.33406699,12.44790341,0.740798474,47.73090075,109,Moderate
Delhi,25-11-2015,72.20366879,144.8790707,48.90335083,2,0.996770233,52.92104292,89,Satisfactory
Delhi,26-11-2015,79.25164974,121.4812807,56.8616908,16.73763231,0.5681367,56.10578431,87,Satisfactory
Delhi,27-11-2015,41.13373062,63.54136732,30.59924163,16.31196736,1.085937514,57.6962813,48,Good
Delhi,28-11-2015,109.0038315,169.3273972,30.37777607,14.15961272,1.040122858,61.31436995,114,Moderate
Delhi,29-11-2015,127.5565349,191.7226118,45.27172311,17.35075119,0.792043622,36.77188023,129,Moderate
Delhi,30-11-2015,73.47732144,108.5792685,29.87232588,11.27740665,0.562274024,45.38057706,76,Satisfactory
Delhi,01-12-2015,5,59.26587415,40.01808213,7.914556845,0.997773701,64.06355206,30,Good
Delhi,02-12-2015,15.69760543,50.44310985,28.46286475,7.300484494,1.048842453,47.09260792,30,Good
Delhi,03-12-2015,69.41940635,79.34215906,49.53127045,5.803708026,0.817979789,54.16065407,68,Satisfactory
Delhi,04-12-2015,134.4263438,158.2499359,5,12.91924772,1.340153354,68.58419529,122,Moderate
Delhi,05-12-2015,88.38637661,128.5536529,52.10683895,7.132269001,0.942907331,57.58205239,93,Satisfactory
Delhi,06-12-2015,122.4083963,227.6015971,45.88623951,9.455181871,0.792327706,23.46386143,136,Moderate
Delhi,07-12-2015,52.21147476,94.02582599,32.13867403,12.76177436,0.55327402,66.81546001,64,Satisfactory
Delhi,08-12-2015,80.0082826,129.8222762,35.08157925,12.77595342,1.047529479,36.99304676,86,Satisfactory
Delhi,09-12-2015,53.67534044,97.60081986,19.81193615,7.903710701,0.657133738,63.11583771,64,Satisfactory
Delhi,10-12-2015,90.50245316,144.3742514,52.76346943,11.31314106,0.917139455,48.45167371,98,Satisfactory
Delhi,11-12-2015,90.61449398,128.9593208,5,11.32860419,1.226824441,63.89323103,90,Satisfactory
Delhi,12-12-2015,118.6158994,193.3385138,41.32986386,12.98657854,0.614704431,45.25890716,125,Moderate
Delhi,13-12-2015,104.630846,178.7085347,37.90830586,9.749053676,0.800158388,59.01810123,115,Moderate
Delhi,14-12-2015,22.24580735,26.32218829,31.74194726,5.89643787,0.647557941,47.78329522,26,Good
Delhi,15-12-2015,61.87006364,140.9194143,44.90117147,13.5023718,0.986662143,32.91750323,80,Satisfactory
Delhi,16-12-2015,121.5644715,170.0491858,50.05720926,6.640713835,0.33387237,62.26834487,123,Moderate
Delhi,17-12-2015,95.05638104,127.01535,26.95505378,17.62717392,0.443176432,74.6400943,95,Satisfactory
Delhi,18-12-2015,43.97517061,106.7430091,35.07072286,15.01593716,0.636765799,47.55810641,62,Satisfactory
Delhi,19-12-2015,81.63676702,111.5930179,51.11236518,9.433932168,0.731420025,35.08475938,82,Satisfactory
Delhi,20-12-2015,5,51.17944475,76.18923132,15.92302144,0.794221886,46.05663756,30,Good
Delhi,21-12-2015,80.89863571,141.841018,22.28780777,17.57160847,1.014614395,60.77278589,91,Satisfactory
Delhi,22-12-2015,97.53902955,147.9313627,50.09291854,14.95907067,0.693787787,41.39597341,102,Moderate
Delhi,23-12-2015,84.07425181,165.0546548,21.41339387,4.662373671,0.849428252,50.76331553,98,Satisfactory
Delhi,24-12-2015,86.93366657,141.8127305,36.65196618,19.44931719,0.319728806,37.57254463,93,Satisfactory
Delhi,25-12-2015,75.86980959,93.00603337,37.36218393,20.30735083,0.806265946,53.46051359,74,Satisfactory
Delhi,26-12-2015,29.59340939,67.26618123,34.3720543,10.41142452,1.184493139,58.36536591,44,Good
Delhi,27-12-2015,35.54168172,90.47177729,47.47332623,17.70074519,1.274162206,34.77358712,53,Satisfactory
Delhi,28-12-2015,47.56569955,72.41414237,36.48970211,14.33179187,1.096200355,48.86073465,54,Satisfactory
Delhi,29-12-2015,67.20609907,120.2412589,27.47285648,22.44769361,0.317701692,52.77110868,77,Satisfactory
Delhi,30-12-2015,160.9442488,211.0802457,37.14941447,10.21277289,0.745882495,70.59272712,154,Moderate
Delhi,31-12-2015,5,85.66867403,18.64064271,10.66673835,0.671226674,58.82829905,35,Good
Delhi,01-01-2016,16.07502592,75.31847925,70.36464435,5.184129977,0.85691185,40.07026733,41,Good
Delhi,02-01-2016,97.03548825,147.4184438,30.37769636,14.43936142,1.341304433,47.13644312,100,Satisfactory
Delhi,03-01-2016,108.7903177,132.9248585,25.65345435,14.36203139,1.245234809,55.33420023,102,Moderate
Delhi,04-01-2016,67.47767878,117.4635069,21.24388399,15.02257663,1.064699919,43.21864501,75,Satisfactory
Delhi,05-01-2016,61.19831409,116.5158787,33.44920396,11.66933693,1.429916537,46.29461449,73,Satisfactory
Delhi,06-01-2016,65.66639392,102.7155578,51.16287957,11.09387913,0.605188089,69.81956048,75,Satisfactory
Delhi,07-01-2016,136.7841202,174.7756489,12.00190073,17.03756845,0.594611052,61.85938399,128,Moderate
Delhi,08-01-2016,5,72.85194677,21.83242106,15.6538206,0.80428192,35.69090871,30,Good
Delhi,09-01-2016,63.71854748,127.4449166,41.5884168,14.9220649,1.392932175,26.53637582,76,Satisfactory
Delhi,10-01-2016,144.688503,196.7756217,26.51823928,5.348431871,0.743263883,63.82475168,140,Moderate
Delhi,11-01-2016,74.89803518,155.1211338,18.23236465,11.93955526,0.424281967,55.45447824,91,Satisfactory
Delhi,12-01-2016,115.4754956,157.0602597,5,12.99474073,0.931021566,56.06442132,110,Moderate
Delhi,13-01-2016,129.4312877,158.0102141,50.20324158,17.96253756,0.266423725,54.79477739,122,Moderate
Delhi,14-01-2016,59.83280676,108.2023533,45.21514725,9.563857179,0.597287576,50.51228626,71,Satisfactory
Delhi,15-01-2016,36.51016245,64.79365987,50.19059924,6.256029824,0.99989375,56.93886939,48,Good
Delhi,16-01-2016,10.96773085,47.4164378,57.91164105,7.094172344,0.660678721,56.9309134,31,Good
Delhi,17-01-2016,111.3356204,156.3048427,31.03734708,19.11184931,1.321669899,64.68287076,112,Moderate
Delhi,18-01-2016,83.4127257,117.2474113,27.5433339,14.61257053,0.925519466,71.02397889,86,Satisfactory
Delhi,19-01-2016,106.0180037,125.9563977,55.77921427,7.009696863,0.684808618,53.75300309,101,Moderate
Delhi,20-01-2016,159.8266996,272.0250707,49.10084589,11.08401691,0.960351695,63.31483139,172,Moderate
Delhi,21-01-2016,67.17329498,153.0775221,43.45106139,14.48871545,0.999777276,56.32379916,89,Satisfactory
Delhi,22-01-2016,113.55762,151.2125563,31.62547369,6.499228835,0.931850369,61.68404755,111,Moderate
Delhi,23-01-2016,98.31091465,181.8007633,39.91605972,15.34370828,0.472489737,44.19350446,112,Moderate
Delhi,24-01-2016,107.8215103,174.8035525,35.59049579,11.64200374,0.344637876,44.64456199,114,Moderate
Delhi,25-01-2016,115.6153265,177.1194269,47.50998582,12.24886844,0.802118948,40.09518291,119,Moderate
Delhi,26-01-2016,107.9531368,166.3725957,47.38028272,9.369825787,0.153997124,66.45729068,115,Moderate
Delhi,27-01-2016,60.84650176,93.59098648,50.40218368,10.0399368,1.117980915,59.25508924,69,Satisfactory
Delhi,28-01-2016,107.3427729,130.0236587,58.17915978,13.30625266,0.689216858,52.15082701,103,Moderate
Delhi,29-01-2016,8.950590684,67.12364691,24.55942738,5.236648571,0.343292244,66.69032562,33,Good
Delhi,30-01-2016,54.82946425,135.5040185,31.96297805,3.463210212,0.465042668,68.5371743,78,Satisfactory
Delhi,31-01-2016,73.76407288,112.798327,42.40027339,14.50891368,1.135219645,71.72748845,82,Satisfactory
Delhi,01-02-2016,65.60925417,89.08830045,33.79802258,13.30140253,0.510872322,35.64273628,66,Satisfactory
Delhi,02-02-2016,93.75151526,142.7784682,40.49195493,8.207523326,0.730879786,36.13650284,97,Satisfactory
Delhi,03-02-2016,115.6079364,186.3129231,12.30718207,7.352445699,0.351041223,40.24964098,118,Moderate
Delhi,04-02-2016,76.66248121,97.66957681,26.1721028,6.98021314,0.862180199,51.04016506,75,Satisfactory
Delhi,05-02-2016,51.13049787,104.6669153,31.79979873,10.64172445,1.302035627,70.10691578,67,Satisfactory
Delhi,06-02-2016,28.01675052,94.61139888,52.17094832,6.258683556,1.045633293,73.06897878,54,Satisfactory
Delhi,07-02-2016,35.09820775,66.74815133,55.264922,13.35747655,0.965442883,55.10883825,48,Good
Delhi,08-02-2016,95.62783684,119.0983943,55.7097656,17.84794996,0.731182777,49.34784575,94,Satisfactory
Delhi,09-02-2016,18.7556999,79.04079502,48.58086163,11.68904492,1.137306008,44.98884154,42,Good
Delhi,10-02-2016,102.584237,132.1909503,39.64671774,11.12822871,0.867592377,44.45709607,99,Satisfactory
Delhi,11-02-2016,74.74109617,141.2620396,33.44853644,3.967114496,1.324875171,70.72181118,90,Satisfactory
Delhi,12-02-2016,28.3094922,92.1036483,32.45537844,13.31743608,0.888267239,46.483883,49,Good
Delhi,13-02-2016,48.64937338,84.83855233,26.25712127,7.840888959,0.779846513,39.26360016,56,Satisfactory
Delhi,14-02-2016,107.2820826,187.0270057,31.29920138,13.1970225,0.949905533,57.08003406,118,Moderate
Delhi,15-02-2016,83.03821072,147.8918591,47.23373429,5.811687888,1.060746819,63.30936256,96,Satisfactory
Delhi,16-02-2016,49.46855583,100.2273125,50.24993489,10.9534309,1.121893414,85.45808742,68,Satisfactory
Delhi,17-02-2016,48.56055869,70.93966663,44.55727893,15.60781253,0.730740088,71.79890995,57,Satisfactory
Delhi,18-02-2016,26.45576801,90.31414047,30.91208769,20.59688953,1.397754606,38.50015118,47,Good
Delhi,19-02-2016,58.01771456,125.2094723,34.19304025,11.77294391,0.807616526,21.20490266,72,Satisfactory
Delhi,20-02-2016,79.44649016,115.6519347,32.60315766,19.21816002,0.423047932,62.1980778,83,Satisfactory
Delhi,21-02-2016,68.84148279,113.2462794,51.85557844,13.70025647,0.971183899,64.52276991,80,Satisfactory
Delhi,22-02-2016,66.74766467,104.50293,23.7227421,7.87294735,1.684728328,68.67019371,73,Satisfactory
Delhi,23-02-2016,25.95702535,49.50786622,47.22799093,14.73632399,0.964665151,46.1756631,37,Good
Delhi,24-02-2016,74.9818296,131.5394201,41.28839509,2,0.731060111,37.22890349,84,Satisfactory
Delhi,25-02-2016,87.00845676,196.7136368,45.51222498,10.43235157,1.076540451,57.24031831,112,Moderate
Delhi,26-02-2016,96.80377962,158.9407915,70.84815347,6.345557823,0.942089623,36.10428305,106,Moderate
Delhi,27-02-2016,102.2205059,133.8467756,33.7394978,10.52455043,1.092745016,63.77681666,101,Moderate
Delhi,28-02-2016,30.17130494,81.26998716,29.35630218,5.707475447,0.734894885,45.37275817,46,Good
Delhi,29-02-2016,177.0686595,235.727856,19.33573749,9.176129979,1.106414989,81.32664159,169,Moderate
Delhi,01-03-2016,16.56066751,28.96217981,68.06447763,13.94807089,0.53951218,58.01943629,29,Good
Delhi,02-03-2016,5,55.06751013,44.91731759,16.6213507,0.495831214,51.28530742,28,Good
Delhi,03-03-2016,42.98301496,98.09069007,26.56980516,9.959495804,0.501255382,59.76704363,59,Satisfactory
Delhi,04-03-2016,114.3380447,159.6456333,40.57356992,4.757042927,0.710097006,49.24693074,114,Moderate
Delhi,05-03-2016,184.8317236,212.5923831,61.96265858,16.98429387,0.884190921,76.37930726,170,Moderate
Delhi,06-03-2016,94.8842189,152.6674028,39.2031902,18.11784441,1.12894077,40.61484069,101,Moderate
Delhi,07-03-2016,27.23011222,73.17049947,27.99942153,11.68237713,1.17123144,43.14047517,42,Good
Delhi,08-03-2016,78.28706475,129.4475194,52.72646323,2,0.617989912,53.16925538,88,Satisfactory
Delhi,09-03-2016,128.0031583,168.1651093,11.85170941,15.09855723,0.609391283,32.15500011,118,Moderate
Delhi,10-03-2016,55.02618441,101.3356773,30.92883003,2,1.069119859,69.12312562,67,Satisfactory
Delhi,11-03-2016,106.0608797,133.3071662,36.97762699,11.96739342,0.979638317,60.02510733,102,Moderate
Delhi,12-03-2016,50.63304805,102.2729592,46.85920607,19.27911161,1.011351962,61.83585031,66,Satisfactory
Delhi,13-03-2016,83.35306512,161.562248,46.14644194,7.694560449,1.221010991,60.46854909,100,Satisfactory
Delhi,14-03-2016,62.27823915,102.6883798,44.44863318,14.31592398,0.85918768,54.6696301,71,Satisfactory
Delhi,15-03-2016,147.998295,219.429158,42.85953387,16.7065529,0.490242829,55.96890575,149,Moderate
Delhi,16-03-2016,152.372254,198.0113361,27.28549107,8.739555557,0.473110089,38.22857138,142,Moderate
Delhi,17-03-2016,65.17967606,87.06833567,40.23427501,16.51138587,0.527673146,72.78925885,70,Satisfactory
